Date,PETR4.SA,VALE3.SA,ITUB4.SA,WEGE3.SA,MGLU3.SA,ABEV3.SA,BBAS3.SA,RENT3.SA
2021-04-09,-0.002109685894341906,-0.014354083468942735,-0.0014987493566996912,-0.012424379007925146,-0.00823791914476002,-0.005825277859011435,0.0027482002172327658,-0.009591087356926709
2021-04-12,0.01014778534112426,0.003883757209650174,0.024774585694797846,0.0,-0.0009230187401098044,0.009765818499550827,0.012333056064627756,-0.00015887167534900382
2021-04-13,0.003348566316656587,0.0017405232039016116,-0.0003656836730805413,-0.0070192957175410076,0.025404160846504098,0.007736856425567984,0.0,0.0034932100571878344
2021-04-14,0.01585349938523062,0.033018091636413116,0.012824153530835991,0.01667140989501803,-0.0036036099687136725,0.011516304296203428,0.001691989468134647,0.007120372016709675
2021-04-15,-0.019831240035773967,0.011308203650844284,0.0,0.02715493443967576,0.003616642939263004,0.0037950629984213613,0.0013514011537536508,-0.0007856936586200236
2021-04-16,-0.006063573000725797,0.00425095680380716,0.011216167055582815,-0.015964297389303495,-0.012612554603313897,-0.0044108470978060366,0.00438591068483607,0.009119614464049075
2021-04-19,0.05795222039086689,-0.00864981556343758,-0.015026846909599434,-0.016223735546128548,-0.012317579937543677,-0.004430388865676371,-0.005038743637754806,-0.027111525373605283
2021-04-20,-0.018945449998099995,-0.014573530956749514,-0.005085620080081066,-0.02546168005793492,-0.0023094317465855996,-0.00699306639417574,0.016205386322188486,-0.01056989943840414
2021-04-22,-0.0046180946501825915,0.0006595470174446394,0.0003653577780817763,-0.013401787005437482,-0.020833328175997035,0.01792577436779008,-0.00897007633950897,-0.014729606194769596
2021-04-23,-0.0008433840323202046,0.016567821621356726,0.004744524589073373,0.03197038536683183,0.02742321522490765,-0.0031444828068095676,0.008045411850595263,0.013635466543453711
2021-04-26,0.003798711369256136,0.005370606218552343,-0.0007263460297239899,-0.007711784484172535,-0.0009203881099734135,-0.01640395076098422,0.0009978271138404438,0.0035657520679832633
2021-04-27,-0.02859518167291497,0.014276602720498577,-0.01526664233582209,-0.008173579050348323,-0.03500688607698865,-0.019243088010711396,-0.010963458096890033,-0.014212110737498507
2021-04-28,0.036363826714941316,0.016345731410054132,0.04351889457835667,-0.013779914162692752,-0.014319917903538704,-0.005232038449466625,0.017803121896887486,0.03407600734691041
2021-04-29,-0.013366919864143623,0.00026793832407401297,-0.03154939824072178,-0.02767142831661673,-0.018886188808201032,0.0032872127400012108,-0.0217820911452542,0.0039609521787358215
2021-04-30,0.0,-0.026172277233531993,0.007686645403573555,-0.01352510355407266,-0.01135239454579029,-0.020969863588990667,0.0,0.014675580316489745
2021-05-03,-0.0080440090460826,-0.005136682946984328,0.013992294832417151,-0.01599521203119081,0.007488735351685927,-0.009370835667209088,0.003711074096214073,-0.0025814934293107994
2021-05-04,-0.02304738394068917,0.015120888612066619,-0.04265174991252174,-0.021770642809799567,-0.021308131121009044,-0.010810773306547672,-0.012773151259071858,-0.02136974412777859
2021-05-05,0.041065930081852775,0.0055402793452672405,0.028452747120872868,0.029970223600072066,0.007594904265688873,0.015027280266103782,-0.0037453842844363816,-0.018170085443756978
2021-05-06,-0.013847984552427972,0.039201629946955086,-0.006187927788170344,-0.028233919450686096,-0.02211059039079344,0.08882907570255227,-0.001708565253736194,0.0027599187387539192
2021-05-07,0.037446564595207565,0.0034765994608279005,0.012087314748703504,-0.009190754083867825,0.022096509493393146,0.001854024564544643,0.024991169266870283,0.023312261621207142
2021-05-10,0.013125615605069196,-0.006582817844299704,0.014839307390770218,-0.03321372580494775,-0.034690639095911746,0.017890240960296788,0.013026178932480592,-0.004113238845614542
2021-05-11,0.01821877701996244,0.035138241615377375,-0.0021395399328002496,-0.0006188813631536894,0.006249917611557576,0.022424236425750754,0.007253390710309837,-0.0017478280253110379
2021-05-12,-0.014711820651610141,-0.03697783185688641,-0.014653033191121767,-0.03158886241614278,-0.03778469919231264,0.0,-0.006546236667126948,-0.07224695523979596
2021-05-13,0.008474620457620707,-0.016093734221423017,0.02901697135795267,0.016949406757408525,0.029047830847100053,0.0005927799649612098,0.0266883710281407,0.00840493600893466
2021-05-14,0.05242075964053705,-0.01715717017131113,0.022205846131048368,0.009433851080234978,0.001045573377551401,0.017772497085496664,0.0,0.0
2021-05-17,0.013688304408481233,0.02623031695104361,-0.0006893651963164604,0.0021806888083815146,-0.01514358267136473,0.012805625450488245,0.01765087074176752,0.019220974689147408
2021-05-18,-0.011627814500738243,0.010047354952842591,-0.0020700381300549076,0.007149738695024999,0.005832412297634093,0.0011494480075642244,0.013875633706706081,0.01802405397850393
2021-05-19,-0.007590112310277064,-0.02050601317488665,0.007261041090757647,-0.02469150491032812,-0.015287369281506313,0.008036898056491326,0.01710734604055686,-0.020327862853824485
2021-05-20,-0.0084131056848894,-0.01015588699686587,0.005492874444507523,0.008227715302602912,0.003212188090238932,-0.0011389744720635697,0.0030579998318100987,0.04534798279518748
2021-05-21,0.0007711775828029843,-0.01539018776906742,0.004779613569978247,-0.004708211289073061,-0.011206042194927601,0.0039908857142374465,0.00853690180973632,0.006563105473386788
2021-05-24,0.01695583329407646,0.003473371243829959,-0.0027181867051063735,0.029643813368135596,0.07933080414946203,0.0011355298385176127,0.00656486862233252,0.02178769188300822
2021-05-25,-0.020841172794968,-0.0248676996632774,-0.010281649949973715,0.009801281151488261,0.000999912574488837,-0.0011342418730267978,-0.013382130063260833,-0.016342476358651936
2021-05-26,0.009674896552166246,0.029425310196418586,0.013793019680874208,-0.005156450236364352,-0.017482415067180512,-0.007950043712594557,0.01664609735326894,0.003164398627511611
2021-05-27,-0.006899240186469369,0.007168891810049427,-0.00850327427029507,0.0003049158109165173,-0.004067204701773797,0.012592838724133415,0.013644618152279797,-0.026182689835503314
2021-05-28,0.04168257478563353,0.005406058117429335,0.01646690214316937,0.04846056946524735,0.03369071827276082,0.009044767075584659,0.003290491408748819,0.003239228510736769
2021-05-31,-0.0044457733668845645,0.028586419141680697,-0.003037991466019574,-0.007267098459192045,-0.004444496081986826,0.005602212550971597,-0.001490681297306784,0.011462564889249016
2021-06-01,0.015630648380442036,-0.013765452458279204,0.03641025480377502,0.0011710090199614775,0.009424575633724563,0.04568252467019951,0.01463095517803592,0.024102249377687235
2021-06-02,0.021253150831537893,0.014134451082783439,0.03333307332597513,-0.02164374637874067,0.0073711519847825535,0.031965937696441626,0.03590386164562309,0.008884183040107185
2021-06-04,0.02260495322422451,-0.016550498302972838,0.020873112896523383,0.023019533698656947,0.017073068518157486,0.0005160807702173642,0.01562483812205162,0.029661643580036534
2021-06-07,-0.007368344088231393,-0.009743079724823578,0.02354369791262778,-0.002629991313468638,-0.0023981284801201097,0.011352006161175154,0.021538602780346583,0.005251424301388141
2021-06-08,0.013078616322372616,-0.01681575197760099,-0.006960856245640135,-0.003223056465263663,0.01201929524356804,-0.0005101510077281102,-0.006024310629765051,-0.0041791791842626935
2021-06-09,0.0,0.020742211170251323,0.01371475681061507,0.006760874517818927,-0.0370546961485958,-0.014293161055699,-0.019283769122739436,-0.017685930812052275
2021-06-10,0.0006979506052564588,-0.0032976395831133543,-0.0036077526584054054,-0.009342971855407112,0.0004933847663430857,0.0005179407128310665,-0.002809239767759264,-0.0021361039993786912
2021-06-11,-0.0038353578804862787,0.022444847993188466,-0.011768506196116135,0.00825235824494186,0.004930975136916871,-0.01966867673562478,-0.0028162846046821954,-0.02079513524818888
2021-06-14,0.006300298578006069,-0.005422328965524081,-0.0033585612610830262,0.019584458462279075,0.010304194118353482,0.028511060330196125,0.011027446700621502,0.008120000889785484
2021-06-15,0.009739220415269978,-0.01952181711628498,0.0,0.016628416180597183,0.014570292120004602,-0.017967309001361342,-0.00336944262212846,-0.0024784296022412056
2021-06-16,0.0037891163814378626,-0.03004464258403594,0.01991433526833708,-0.01776628669388658,-0.027764526806660084,-0.002090739436747202,0.0070429784874381784,-0.0043479048035757195
2021-06-17,-0.034660113334209486,-0.02080451830539254,-0.011715657269703361,-0.011771321162387549,0.04923673788972027,-0.004190758038291831,-0.023776389576117385,-0.024017302567238996
2021-06-18,0.00675427720248023,0.030122726681751644,-0.018236785750754603,0.02237037220469129,-0.011262171132475074,-0.013150972179196474,-0.0014326514619540376,0.0036753799564852585
2021-06-21,0.022245644367991035,0.009350051625661271,0.004643955269866273,0.001704997982252765,0.009492015432476908,-0.0015991786543514408,-0.00774752939851342,0.006527433059682508
2021-06-22,0.005181276591849082,0.011715669617772706,-0.012942968190290394,-0.02723402062989333,-0.014104230171302468,-0.023491660039262396,-0.021110483071221098,-0.003479795071638203
2021-06-23,0.006872948865173978,0.014990900981428634,-0.007180725163072554,-0.009915221257696727,-0.018597985465439226,-0.0164023903379954,0.0,0.015872941574655908
2021-06-24,0.011945304892637232,0.0013498614557077016,0.0003144961522070222,0.011192992783683575,0.05199209449880016,-0.002223501208408085,0.002068043190216917,0.00781246400265978
2021-06-25,-0.018549756281512342,0.012339106309545045,-0.03175074824112922,-0.02242933227283006,-0.012009259131957606,-0.05571016395060646,-0.030070753891966118,-0.013953494915121878
2021-06-28,-0.0017180379871849505,-0.016014376063756885,-0.011363871932938308,0.013730953161912307,0.006545209592863532,0.032448136432635666,-0.007598967841094817,0.010220293126874891
2021-06-29,0.0044749740157281614,0.01726944855542678,-0.00985229735554427,0.02058838637289573,0.006502565610536859,-0.011999813361216027,-0.006738018744243068,0.004357913669572833
2021-06-30,0.008567432855972168,0.00657711989330223,-0.011608373117768411,-0.029106976740743473,-0.023996348721447958,-0.012724295902615701,-0.009250608111220138,-0.00673576743266846
2021-07-01,-0.012572117105616898,-0.01739518014041974,-0.0031902327456205803,0.01662235749043184,-0.021749446557685292,0.007615778267918039,-0.010581981157987586,-0.02343749391720429
2021-07-02,0.004129376646757388,0.020668771030793787,0.010778694756854224,0.02948915857769996,0.045915853269405504,0.013371996921989426,0.011009823873555868,0.03135994141265863
2021-07-05,-0.011309029535175208,-0.0036098988443088453,-0.013662431002691378,-0.009926576657045105,-0.012014726836942269,0.02926005029673373,-0.006223150875250827,-0.0054296337082702095
2021-07-06,-0.04090121762951526,0.00530180605971986,-0.001689108694436614,-0.010311983513382361,-0.013784815094802672,-0.021739212890044657,-0.015028006516920378,-0.01824982667059727
2021-07-07,0.013733248150310295,0.002900734601619881,0.004399254469013014,0.043705004507292644,0.044613147255305075,0.012535577991009683,0.013350198124018275,0.05417854712203174
2021-07-08,-0.01996453253634889,-0.003856387194215105,-0.013139957390765122,-0.03688312718131015,-0.0040889671202698485,-0.02307256311212391,-0.0028228680511044324,-0.012660169786784414
2021-07-12,0.00873072714864298,0.012405388586580468,0.013655986111983598,0.024474527680391045,0.008211673346001369,0.01728101953482697,0.025479313536405757,0.009158793753781147
2021-07-13,0.006130647160769831,0.005909456227976451,0.006063304567782479,-0.011242197563591017,0.017646993401770006,0.007927676988600751,-0.004294508422832188,0.0009076493820192599
2021-07-14,-0.00824388221817629,-0.005442716900171618,0.001339091971248596,-0.004832791509734924,0.019564283068624455,0.0061796883215705645,0.0067778040871182554,0.03642126880786578
2021-07-15,-0.021322854352834875,0.003127220961193,-0.012036309028742309,-0.0025706019942843827,0.03445266900022559,-0.016191976895860716,-0.015299907820558456,0.001895568740640119
2021-07-16,-0.01477107196506433,-0.01801189322570118,-0.016243928987456968,-0.0180413246269,0.007588528198565925,-0.01078334269299619,-0.012119113633488832,-0.014699470697216999
2021-07-19,-0.016491898400155858,-0.010934711131986852,-0.00584753208664357,-0.003207616287949744,-0.03263593842547419,-0.024096294892461123,-0.007549718973510089,-0.0066470914299433526
2021-07-20,0.01333869827182732,0.00838082670944118,0.013148819776102272,0.010825083987936468,0.010813073185206967,0.001175874861952808,0.017749812113126318,0.0037177863866588723
2021-07-21,0.013914906070895405,0.011494356102378367,0.004098225416147239,-0.0028944302350879525,-0.0004278564255895123,0.009982289240766384,0.009965596836800872,-0.010222350330540753
2021-07-22,-0.0022253906629685627,0.002622509184737387,-0.010204101297926482,0.018867664297300024,-0.004708892685891142,-0.009883628007249956,-0.01480111072036272,0.022302079444458167
2021-07-23,-0.005948000852731727,-0.005056778603942935,-0.002749255555129726,-0.008546437867331447,-0.027956962888343262,-0.016441678249721647,-0.005320712057900967,0.00029289290976963755
2021-07-26,0.02729979054054521,0.021731442664824074,0.017574359422285468,-0.004310577317105935,-0.024778814624178747,0.0202984646006672,0.015418340241694084,-0.00439124525191259
2021-07-27,-0.011648921611552954,-0.02075473221492663,0.009820475166104847,-0.007503836912073125,-0.02676943078372207,-0.009947172252452563,0.004648323863452042,-0.017788836666850494
2021-07-28,0.02062609564235962,0.02732545505810635,0.03252830753978042,0.08171026977399998,0.0037295642448080812,0.024231641494898204,0.0148057624745066,-0.010028365368511816
2021-07-29,0.0036087362154244573,-0.014748647928844782,-0.0051964189813167305,-0.028763896155811652,0.008824843776704894,-0.011540836079706684,-0.015805527250312146,0.014363613512401896
2021-07-30,-0.032362436222894364,-0.05892539059707391,-0.010773859929890328,-0.011624586871445075,-0.05156541030283179,-0.028604702978967445,-0.023162489730966906,-0.07363249041412945
2021-08-02,-0.01858040532675631,0.0015631911924625097,0.006108843108925788,0.030889479049980517,0.0014563386743080553,0.013221265639675961,0.013594880830636313,-0.015768271555913982
2021-08-03,0.016660500199482398,0.034058609883894864,0.009845687315057194,-0.006275664106912937,-0.00969460412757328,0.012455319768139406,-0.005614733459086363,-0.0009809496119524974
2021-08-04,-0.021229176421814766,-0.001065394293212396,-0.02794931902280251,-0.009609908642271403,-0.023005360512980078,-0.02577621825780607,-0.014742597853047434,-0.03190964622969494
2021-08-05,0.07876697779893926,-0.03057237177221206,0.0030090081902423016,-0.005822223860543541,0.025050104134505702,-0.0006012604150213985,-0.017828834689609052,-0.011156216511537309
2021-08-06,0.0014109311994001672,0.0056838841919384375,0.027999526679564735,0.010596970599794142,0.010752661962841303,0.02888084062737528,0.03047016933553115,-0.004273554574007465
2021-08-09,-0.007044483002185742,-0.006289745643688893,0.011674050535040559,-0.0022075911832291073,-0.009187653540963403,0.00350876888349938,-0.009122438041253456,0.006008639163731955
2021-08-10,0.0031925539197394937,0.009632057998022692,-0.018910607613728758,-0.0019358718011150966,-0.0043924709091811565,-0.02622386168170876,-0.025396766309706664,-0.01996573106734234
2021-08-11,0.013790686196814228,-0.007177887837624186,0.011107508286496648,0.0016624865385705956,0.025000133144759573,-0.008378160764228926,-0.009772077318506156,-0.0006966596306567929
2021-08-12,0.014998041960175179,-0.0006408360501509724,-0.018739880261457453,-0.017703993259708395,0.002869495452444193,0.0006035869070322164,-0.02171043514269244,0.011848707471137088
2021-08-13,0.008591100697563636,-0.008241492729509248,0.013500176657637475,0.007321896165887409,-0.03338109219583829,0.004221888093363768,-0.008070032846202446,-0.010676720974166498
2021-08-16,-0.024190795681835575,0.004616617076416363,-0.010958911007483807,-0.038020439739986145,-0.04193384754256568,-0.01501494026309691,-0.0016949941739898833,-0.02349871901655043
2021-08-17,-3.354537868482943e-06,-0.016544038746058587,-0.003624779778620413,0.008136988586616933,-0.005664249761131224,-0.004878069388034367,-0.0040747033369110675,-0.02673796057361244
2021-08-18,-0.00887891315384648,-0.03355138837742344,0.0019849528780047088,-0.03199760052854217,-0.02433978612606824,0.009191130205327802,0.004773206761095716,0.011172316211917721
2021-08-19,-0.0055990632358953185,-0.05705441223063856,-0.012875751561966076,0.04794495296530177,0.005838627189000745,0.04371603458359763,0.00678640589158741,0.0530701100858777
2021-08-20,-0.0015014826451587027,0.000410256084528271,-0.0036792111011574313,0.022449602035204297,-0.004749243603300868,0.020360641567594984,0.0013484144979118984,0.010147828035528272
2021-08-23,0.015789333868707178,-0.01383911553594841,0.010741850178093593,-0.006392407851966153,-0.03870636663748872,-0.010262388392038413,0.009087802935378475,-0.0391623722204435
2021-08-24,0.02072547793689239,0.0364863213555946,0.02789753599093303,-0.0025175655613672854,0.061224586030624195,0.01324889566998877,0.03267769165331491,0.010987174324759152
2021-08-25,0.005438683923289389,-0.0021059652596482348,0.0012925501620222324,0.020190819777649693,0.016112234934198,-0.0005685160282765667,-0.0032680330904582,0.008413615193690438
2021-08-26,-0.008654891080678073,-0.012763733520438358,-0.02420122685037629,0.010719962889597756,-0.03836317764656971,-0.026734960238947725,-0.014098164670059199,-0.02729014427333909
2021-08-27,0.03637663770619515,0.025043196514316746,0.017195799420192337,0.0035358463401939932,0.012234056008074035,-0.004091038587854867,0.015297363389326968,0.04181561669846423
2021-08-30,-0.006668623077053071,-0.006356235978959068,-0.007152114248409891,-0.0059622038430431346,-0.007882348514755888,0.00821576047678807,-0.009498846244578085,-0.026586654379398444
2021-08-31,-0.03922269869879691,-0.013692954431888005,0.013097174182855165,-0.030534201703108388,-0.033898327469812806,-0.004656525606245965,0.006282909697214345,-0.022731220397192442
2021-09-01,-0.005516808528278738,0.001722742733465843,0.004365483178982776,0.020528504841432982,0.02412284791799202,0.009356837606373736,0.0009857966748789693,-0.008835342874426555
